LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMIN,vpdmin (hPa),vpdmax (hPa)
43.7052,-72.2855,Grafton,178,8/31/03,,,0,0,62.52857143,,0.257142857,16.81142857
43.7052,-72.2855,Grafton,178,9/7/03,,0.191428571,0,0,60.67142857,50.28571429,0.127142857,11.14142857
43.7052,-72.2855,Grafton,178,9/14/03,,0.027142857,0,0,60.78571429,45.42857143,0.174285714,16.81571429
43.7052,-72.2855,Grafton,178,9/21/03,,0.074285714,0,0,64.17142857,53.57142857,0.235714286,11.91714286
43.7052,-72.2855,Grafton,178,9/28/03,,0.145714286,0,0,58.84285714,50.57142857,0.228571429,10.37428571
43.7052,-72.2855,Grafton,178,10/5/03,,0.031428571,0,0,47.21428571,38,0.134285714,6.711428571
43.7052,-72.2855,Grafton,178,10/12/03,,0.001428571,0,0,51.24285714,38.71428571,0.041428571,13.48857143
43.7052,-72.2855,Grafton,178,10/19/03,,0.015714286,0,0,46.12857143,34.71428571,0.172857143,8.922857143
43.7052,-72.2855,Grafton,178,10/26/03,,0.188571429,0,0,37.31428571,35.85714286,0.254285714,5.105714286
43.7052,-72.2855,Grafton,178,11/2/03,,0.317142857,0,0,49.18571429,41.71428571,0.18,6.775714286
43.7052,-72.2855,Grafton,178,11/9/03,,0.05,0,0,39.17142857,33.71428571,0.235714286,3.301428571
43.7052,-72.2855,Grafton,178,11/16/03,,0.064285714,0.028571429,0,30.51428571,22.42857143,0.358571429,4.585714286
43.7052,-72.2855,Grafton,178,11/23/03,,0.254285714,0,0,37.75714286,29.28571429,0.202857143,5.164285714
43.7052,-72.2855,Grafton,178,11/30/03,,0.127142857,0,0,37.31428571,28.42857143,0.265714286,5.662857143
43.7052,-72.2855,Grafton,178,12/7/03,,0.161428571,2.071428571,2.857142857,18.84285714,12.28571429,0.288571429,2.59
43.7052,-72.2855,Grafton,178,12/14/03,,0.085714286,0,7.571428571,19.41428571,9,0.262857143,2.435714286
43.7052,-72.2855,Grafton,178,12/21/03,,0.178571429,1.385714286,9.714285714,19.82857143,13.42857143,0.182857143,2.28
43.7052,-72.2855,Grafton,178,12/28/03,,0.024285714,0,6.428571429,27.82857143,22.14285714,0.112857143,2.345714286
43.7052,-72.2855,Grafton,178,1/4/04,,0,0,5.857142857,29.87142857,26.71428571,0.324285714,3.101428571
43.7052,-72.2855,Grafton,178,1/11/04,,0.012857143,0.271428571,5.714285714,7.557142857,-1.714285714,0.222857143,1.878571429
43.7052,-72.2855,Grafton,178,1/18/04,,0.064285714,0.171428571,6.142857143,2.4,-4,0.224285714,1.544285714
43.7052,-72.2855,Grafton,178,1/25/04,,0,0,7,7.9,-1,0.26,1.73
43.7052,-72.2855,Grafton,178,2/1/04,,0.007142857,0.285714286,6.571428571,6.2,0.857142857,0.258571429,1.887142857
43.7052,-72.2855,Grafton,178,2/8/04,,0.08,1.142857143,12.42857143,19.42857143,14.85714286,0.334285714,2.798571429
43.7052,-72.2855,Grafton,178,2/15/04,,0,0,11.57142857,18.97142857,9,0.401428571,3.912857143
43.7052,-72.2855,Grafton,178,2/22/04,,0,0,7.428571429,14.04285714,8.285714286,0.152857143,3.052857143
43.7052,-72.2855,Grafton,178,2/29/04,,0,0,4.428571429,20.74285714,12.14285714,0.261428571,5.002857143
43.7052,-72.2855,Grafton,178,3/7/04,,0.025714286,0,2.857142857,38.88571429,30.71428571,0.458571429,5.454285714
43.7052,-72.2855,Grafton,178,3/14/04,,0.048571429,0,0,31.02857143,24.57142857,0.547142857,4.834285714
43.7052,-72.2855,Grafton,178,3/21/04,,0.055714286,0.942857143,1.428571429,26.41428571,21.71428571,0.381428571,3.991428571
43.7052,-72.2855,Grafton,178,3/28/04,,0.018571429,0,0,33.1,24.28571429,0.207142857,6.191428571
43.7052,-72.2855,Grafton,178,4/4/04,,0.145714286,0,0,39.17142857,32.71428571,0.301428571,5.627142857
43.7052,-72.2855,Grafton,178,4/11/04,,0,0,0,35.15714286,25.28571429,0.512857143,7.597142857
43.7052,-72.2855,Grafton,178,4/18/04,,0.117142857,0,0,42.44285714,34.42857143,0.44,9.615714286
43.7052,-72.2855,Grafton,178,4/25/04,,0.038571429,0,0,51.52857143,39.57142857,0.952857143,16.42714286
43.7052,-72.2855,Grafton,178,5/2/04,,0.088571429,0,0,53.21428571,44.14285714,0.538571429,16.69285714
43.7052,-72.2855,Grafton,178,5/9/04,,0.098571429,0,0,50.14285714,38.85714286,0.651428571,11.90142857
43.7052,-72.2855,Grafton,178,5/16/04,,0.141428571,0,0,63.27142857,51.71428571,0.481428571,21.31714286
43.7052,-72.2855,Grafton,178,5/23/04,,0.231428571,0,0,58.9,51,0.274285714,14.66428571
43.7052,-72.2855,Grafton,178,5/30/04,,0.328571429,0,0,53.38571429,46.28571429,0.118571429,6.748571429
43.7052,-72.2855,Grafton,178,6/6/04,,0.027142857,0,0,55.15714286,44.42857143,0.367142857,14.59142857
43.7052,-72.2855,Grafton,178,6/13/04,,0.132857143,0,0,61.54285714,49.14285714,0.781428571,19.58714286
43.7052,-72.2855,Grafton,178,6/20/04,,0,0,0,67.78571429,56.71428571,0.911428571,20.29857143
43.7052,-72.2855,Grafton,178,6/27/04,,0.005714286,0,0,61.91428571,51.42857143,0.47,17.65857143
43.7052,-72.2855,Grafton,178,7/4/04,,0.038333333,0,0,64.51428571,53,0.29,21.75714286
43.7052,-72.2855,Grafton,178,7/11/04,,0,0,0,68.14285714,59.14285714,0.934285714,16.76285714
43.7052,-72.2855,Grafton,178,7/18/04,,0,0,0,68.21428571,61.71428571,0.618571429,14.15285714
43.7052,-72.2855,Grafton,178,7/25/04,,0,0,0,70.97142857,62.57142857,0.227142857,18.13142857
43.7052,-72.2855,Grafton,178,8/1/04,,0,0,0,68.71428571,62.42857143,0.508571429,14.73428571
43.7052,-72.2855,Grafton,178,8/8/04,,0.015714286,0,0,67.02857143,55.57142857,0.398571429,19.65
43.7052,-72.2855,Grafton,178,8/15/04,,0.162857143,0,0,68.71428571,60.71428571,0.378571429,16.64142857
43.7052,-72.2855,Grafton,178,8/22/04,,0.297142857,0,0,66.5,57.85714286,0.364285714,12.78428571
43.7052,-72.2855,Grafton,178,8/29/04,,0.02,0,0,66.6,56.28571429,0.151428571,18.36857143
43.7052,-72.2855,Grafton,178,9/5/04,,0.104285714,0,0,67.47142857,57.71428571,0.258571429,18.82285714
43.7052,-72.2855,Grafton,178,9/12/04,,0.015714286,0,0,63.65714286,54.42857143,0.545714286,11.88714286
43.7052,-72.2855,Grafton,178,9/19/04,,0.22,0,0,61.1,50.42857143,0.257142857,13.68714286
43.7052,-72.2855,Grafton,178,9/26/04,,0,0,0,59.54285714,48.71428571,0.182857143,16.31857143
43.7052,-72.2855,Grafton,178,10/3/04,,0.057142857,0,0,56.65714286,47.57142857,0.154285714,12.21142857
43.7052,-72.2855,Grafton,178,10/10/04,,0.004285714,0,0,51.27142857,40.57142857,0.195714286,13.34571429
43.7052,-72.2855,Grafton,178,10/17/04,,0.157142857,0,0,49.82857143,40.85714286,0.718571429,8.912857143
43.7052,-72.2855,Grafton,178,10/24/04,,0.002857143,0,0,42.14285714,33,0.408571429,6.454285714
43.7052,-72.2855,Grafton,178,10/31/04,,0.018571429,0,0,42.54285714,34.28571429,0.301428571,7.508571429
43.7052,-72.2855,Grafton,178,11/7/04,,0.145714286,0,0,41.01428571,36,0.56,5.821428571
43.7052,-72.2855,Grafton,178,11/14/04,,0,0,0,30.58571429,25.14285714,0.538571429,5.252857143
43.7052,-72.2855,Grafton,178,11/21/04,,0.05,0,0,37.11428571,28.71428571,0.355714286,6.382857143
43.7052,-72.2855,Grafton,178,11/28/04,,0.257142857,0,0,36.54285714,29.85714286,0.214285714,4.057142857
43.7052,-72.2855,Grafton,178,12/5/04,,0.142857143,0.028571429,0,33.68571429,28,0.284285714,3.76
43.7052,-72.2855,Grafton,178,12/12/04,,0.157142857,0.1,0.142857143,29.87142857,27.42857143,0.185714286,2.597142857
43.7052,-72.2855,Grafton,178,12/19/04,,0,0,0,19.75714286,11.85714286,0.222857143,2.821428571
43.7052,-72.2855,Grafton,178,12/26/04,,0.168571429,0.414285714,0,15.17142857,6.142857143,0.217142857,2.161428571
43.7052,-72.2855,Grafton,178,1/2/05,,0.044285714,0.1,0.142857143,22.65714286,15.71428571,0.437142857,2.871428571
43.7052,-72.2855,Grafton,178,1/9/05,,0.078571429,1.571428571,5.571428571,26.14285714,20.14285714,0.232857143,2.67
43.7052,-72.2855,Grafton,178,1/16/05,,0.098571429,0,4.857142857,25.81428571,21.28571429,0.314285714,2.425714286
43.7052,-72.2855,Grafton,178,1/23/05,,0.045714286,0.971428571,3.142857143,2.914285714,-5.571428571,0.241428571,1.504285714
43.7052,-72.2855,Grafton,178,1/30/05,,0.017142857,0.071428571,6.857142857,1.757142857,-4.857142857,0.157142857,1.997142857
43.7052,-72.2855,Grafton,178,2/6/05,,0.004285714,0,5.428571429,21.05714286,8.428571429,0.227142857,5.932857143
43.7052,-72.2855,Grafton,178,2/13/05,,0.054285714,0,2.857142857,30.82857143,21.71428571,0.26,4.354285714
43.7052,-72.2855,Grafton,178,2/20/05,,0.028571429,0.857142857,5.714285714,21.72857143,11,0.258571429,3.368571429
43.7052,-72.2855,Grafton,178,2/27/05,,0.064285714,0.314285714,8,15.17142857,7.428571429,0.222857143,2.632857143
43.7052,-72.2855,Grafton,178,3/6/05,,0.094285714,0.928571429,8,17.74285714,6.571428571,0.352857143,3.415714286
43.7052,-72.2855,Grafton,178,3/13/05,,0.184285714,0,4,20.9,10.85714286,0.238571429,2.768571429
43.7052,-72.2855,Grafton,178,3/20/05,,0,0,0.428571429,27.88571429,17.42857143,0.581428571,5.215714286
43.7052,-72.2855,Grafton,178,3/27/05,,0,0,0,33.5,21.42857143,0.631428571,7.532857143
43.7052,-72.2855,Grafton,178,4/3/05,,0.607142857,0,0,40.92857143,30.42857143,0.408571429,6.221428571
43.7052,-72.2855,Grafton,178,4/10/05,,0,0,0,44.52857143,32.28571429,0.537142857,10.67285714
43.7052,-72.2855,Grafton,178,4/17/05,,0,0,0,41.62857143,27.42857143,1.022857143,13.37714286
43.7052,-72.2855,Grafton,178,4/24/05,,0.02,0,0,50.14285714,37.28571429,0.785714286,18.30428571
43.7052,-72.2855,Grafton,178,5/1/05,,0.222857143,0,0,48.17142857,37.71428571,0.572857143,9.314285714
43.7052,-72.2855,Grafton,178,5/8/05,,0.04,0,0,44.65714286,34,0.597142857,10.78714286
43.7052,-72.2855,Grafton,178,5/15/05,,0.071428571,0,0,53.41428571,40.57142857,1.51,15.77142857
43.7052,-72.2855,Grafton,178,5/22/05,,0.095714286,0,0,50.27142857,38.14285714,0.431428571,12.17571429
43.7052,-72.2855,Grafton,178,5/29/05,,0.131428571,0,0,52.3,45.71428571,0.457142857,7.148571429
43.7052,-72.2855,Grafton,178,6/5/05,,0.11,0,0,63.75714286,53,0.412857143,20.16
43.7052,-72.2855,Grafton,178,6/12/05,,,0,0,73.58571429,63.28571429,0.862857143,24.47285714
43.7052,-72.2855,Grafton,178,6/19/05,,0.464,0,0,63.84285714,54.57142857,0.362857143,10.57714286
43.7052,-72.2855,Grafton,178,6/26/05,,0.045714286,0,0,67.35714286,56,0.55,24.35714286
43.7052,-72.2855,Grafton,178,7/3/05,,0.052857143,0,0,73.45714286,64.85714286,0.672857143,19.90714286
43.7052,-72.2855,Grafton,178,7/10/05,,0.18,0,0,68.08571429,57.28571429,0.945714286,15.77714286
43.7052,-72.2855,Grafton,178,7/17/05,,0.091428571,0,0,75.62857143,65.71428571,1.411428571,25.72714286
43.7052,-72.2855,Grafton,178,7/24/05,,0.032857143,0,0,74.51428571,64.28571429,0.867142857,23.67142857
43.7052,-72.2855,Grafton,178,7/31/05,,0.027142857,0,0,71.02857143,59.85714286,0.85,24.85
43.7052,-72.2855,Grafton,178,8/7/05,,0.125714286,0,0,72.27142857,60.42857143,0.872857143,23.64
43.7052,-72.2855,Grafton,178,8/14/05,,0.024285714,0,0,75.8,65.28571429,1.067142857,29.58714286
43.7052,-72.2855,Grafton,178,8/21/05,,0.161428571,0,0,66.37142857,57.71428571,0.681428571,15.61
43.7052,-72.2855,Grafton,178,8/28/05,,0.132857143,0,0,66.24285714,56,0.394285714,21.55142857
43.7052,-72.2855,Grafton,178,9/4/05,,0.371428571,0,0,69.67142857,61.14285714,0.362857143,15.02
43.7052,-72.2855,Grafton,178,9/11/05,,0.001428571,0,0,62.42857143,50.71428571,0.31,20.30428571
43.7052,-72.2855,Grafton,178,9/18/05,,0.135714286,0,0,69.84285714,61,0.505714286,17.27857143
43.7052,-72.2855,Grafton,178,9/25/05,,0.041428571,0,0,62.02857143,51.57142857,0.507142857,18.02857143
43.7052,-72.2855,Grafton,178,10/2/05,,0.152857143,0,0,54.65714286,46.57142857,0.328571429,11.25142857
43.7052,-72.2855,Grafton,178,10/9/05,,0.675714286,0,0,62.41428571,52.71428571,0.142857143,14.75857143
43.7052,-72.2855,Grafton,178,10/16/05,,0.465714286,0,0,52.71428571,50.14285714,0.558571429,3.585714286
43.7052,-72.2855,Grafton,178,10/23/05,,0.167142857,0,0,45.54285714,38.71428571,0.808571429,6.862857143
43.7052,-72.2855,Grafton,178,10/30/05,,0.307142857,0.3,0.285714286,37.8,32.85714286,0.328571429,3.011428571
43.7052,-72.2855,Grafton,178,11/6/05,,0.027142857,0,0,48.62857143,38,0.352857143,12.02142857
43.7052,-72.2855,Grafton,178,11/13/05,,0.298571429,0,0,38.5,30,0.554285714,5.937142857
43.7052,-72.2855,Grafton,178,11/20/05,,0.208571429,0,0,37.37142857,28.42857143,0.421428571,5.632857143
43.7052,-72.2855,Grafton,178,11/27/05,,0.164285714,0.171428571,0.142857143,26.9,21.57142857,0.242857143,3.95
43.7052,-72.2855,Grafton,178,12/4/05,,0.188571429,0,0,35.2,30.42857143,0.407142857,2.922857143
43.7052,-72.2855,Grafton,178,12/11/05,,0.068571429,0.928571429,3.142857143,21.78571429,17.42857143,0.344285714,2.801428571
43.7052,-72.2855,Grafton,178,12/18/05,,0.115714286,0.728571429,6.571428571,15.02857143,9.285714286,0.244285714,2.264285714
43.7052,-72.2855,Grafton,178,12/25/05,,0.004285714,0.114285714,6.857142857,21.24285714,16.57142857,0.281428571,2.42
43.7052,-72.2855,Grafton,178,1/1/06,,0.302857143,0.285714286,2.285714286,25.42857143,21.42857143,0.164285714,2.021428571
43.7052,-72.2855,Grafton,178,1/8/06,,0.038571429,0.142857143,2.714285714,22.84285714,18.57142857,0.248571429,2.484285714
43.7052,-72.2855,Grafton,178,1/15/06,,0.172857143,0,3,30.91428571,23,0.172857143,2.81
43.7052,-72.2855,Grafton,178,1/22/06,,0.181428571,0.1,3.142857143,26.24285714,19.42857143,0.378571429,4.032857143
43.7052,-72.2855,Grafton,178,1/29/06,,0.102857143,0.571428571,3.285714286,24.88571429,18.28571429,0.291428571,3.624285714
43.7052,-72.2855,Grafton,178,2/5/06,,0.247142857,0,1.142857143,32.9,30.42857143,0.27,2.712857143
43.7052,-72.2855,Grafton,178,2/12/06,,0.008571429,0.071428571,0,19.75714286,12,0.43,3.204285714
43.7052,-72.2855,Grafton,178,2/19/06,,0.045714286,0.014285714,0,26.27142857,17.28571429,0.574285714,5.325714286
43.7052,-72.2855,Grafton,178,2/26/06,,0.107142857,1.3,2.428571429,18.68571429,11.14285714,0.288571429,3.095714286
43.7052,-72.2855,Grafton,178,3/5/06,,0,0,5,13.97142857,6.714285714,0.422857143,3.001428571
43.7052,-72.2855,Grafton,178,3/12/06,,0.031428571,0,0,31.78571429,22.14285714,0.417142857,5.782857143
43.7052,-72.2855,Grafton,178,3/19/06,,0.231428571,0,0,30.68571429,22.28571429,0.434285714,4.112857143
43.7052,-72.2855,Grafton,178,3/26/06,,0,0,0,31.57142857,25.42857143,0.811428571,5.022857143
43.7052,-72.2855,Grafton,178,4/2/06,,0.0275,0,0,38.7,37.5,0.7425,11.385
43.7052,-72.2855,Grafton,178,4/9/06,,0.235714286,0,0,42.84285714,29.42857143,0.714285714,11.91142857
43.7052,-72.2855,Grafton,178,4/16/06,,0.018571429,0,0,41.61428571,36.57142857,0.668571429,11.00857143
43.7052,-72.2855,Grafton,178,4/23/06,,0.105714286,0,0,51.4,40.85714286,1.412857143,15.15142857
43.7052,-72.2855,Grafton,178,4/30/06,,0.078571429,0,0,45.84285714,32.42857143,0.798571429,11.26857143
43.7052,-72.2855,Grafton,178,5/7/06,,0.16,0,0,48.15714286,45.14285714,0.762857143,13.74714286
43.7052,-72.2855,Grafton,178,5/14/06,,0.474285714,0,0,56,47.14285714,0.992857143,17.53714286
43.7052,-72.2855,Grafton,178,5/21/06,,0.331428571,0,0,52.77142857,47.57142857,0.701428571,5
43.7052,-72.2855,Grafton,178,5/28/06,,0.015714286,0,0,52.14285714,46.71428571,0.908571429,9.835714286
43.7052,-72.2855,Grafton,178,6/4/06,,0.207142857,0,0,68.12857143,56.57142857,0.637142857,22.88
43.7052,-72.2855,Grafton,178,6/11/06,,0.48,0,0,61.12857143,52.42857143,0.591428571,9.507142857
43.7052,-72.2855,Grafton,178,6/18/06,,0.184285714,0,0,61.07142857,56,0.595714286,11.12428571
43.7052,-72.2855,Grafton,178,6/25/06,,0.102857143,0,0,69.1,60.14285714,0.448571429,25.23285714
43.7052,-72.2855,Grafton,178,7/2/06,,0.484285714,0,0,70.98571429,62,1.138571429,15.54571429
43.7052,-72.2855,Grafton,178,7/9/06,,0,0,0,70.2,59.85714286,0.915714286,21.05857143
43.7052,-72.2855,Grafton,178,7/16/06,,0.337142857,0,0,70.47142857,64.85714286,0.687142857,21.57428571
43.7052,-72.2855,Grafton,178,7/23/06,,0.235714286,0,0,76.04285714,63.85714286,0.661428571,27.63428571
43.7052,-72.2855,Grafton,178,7/30/06,,0.138571429,0,0,72.22857143,63,1.237142857,19.44
43.7052,-72.2855,Grafton,178,8/6/06,,0.115714286,0,0,76.47142857,63.28571429,1.455714286,23.98857143
43.7052,-72.2855,Grafton,178,8/13/06,,0.057142857,0,0,69.54285714,54.42857143,0.851428571,22.69142857
43.7052,-72.2855,Grafton,178,8/20/06,,0.137142857,0,0,64.12857143,58.28571429,0.52,21.36285714
43.7052,-72.2855,Grafton,178,8/27/06,,0.114285714,0,0,67.78571429,55.28571429,0.704285714,16.97142857
43.7052,-72.2855,Grafton,178,9/3/06,,0.068571429,0,0,61.52857143,52.85714286,0.582857143,10.38571429
43.7052,-72.2855,Grafton,178,9/10/06,,0.034285714,0,0,61.25714286,55,0.494285714,10.70142857
43.7052,-72.2855,Grafton,178,9/17/06,,0.031428571,0,0,58.11428571,50.28571429,0.301428571,16.66285714
43.7052,-72.2855,Grafton,178,9/24/06,,0.102857143,0,0,63.37142857,51.28571429,0.218571429,12.67428571
43.7052,-72.2855,Grafton,178,10/1/06,,0.395714286,0,0,55.48571429,43.28571429,0.484285714,12.68714286
43.7052,-72.2855,Grafton,178,10/8/06,,0.034285714,0,0,53.47142857,41,0.194285714,8.841428571
43.7052,-72.2855,Grafton,178,10/15/06,,0.165714286,0,0,50.27142857,39.42857143,0.214285714,13.06
43.7052,-72.2855,Grafton,178,10/22/06,,0.421428571,0,0,44.55714286,36.71428571,0.175714286,8.434285714
43.7052,-72.2855,Grafton,178,10/29/06,,0.25,0,0,42.74285714,37.42857143,0.405714286,4.934285714
43.7052,-72.2855,Grafton,178,11/5/06,,0.072857143,0,0,43.01428571,30.71428571,0.582857143,7.52
43.7052,-72.2855,Grafton,178,11/12/06,,0.167142857,0,0,38.3,37.71428571,0.39,5.458571429
43.7052,-72.2855,Grafton,178,11/19/06,,0.334285714,0,0,48.75714286,44,0.314285714,5.042857143
43.7052,-72.2855,Grafton,178,11/26/06,,0,0,0,40.54285714,25.42857143,1.017142857,5.672857143
43.7052,-72.2855,Grafton,178,12/3/06,,0.104285714,0,0,38.64285714,36.14285714,0.344285714,4.921428571
43.7052,-72.2855,Grafton,178,12/10/06,,0.008571429,0.185714286,0.428571429,34.07142857,17.85714286,0.452857143,4.431428571
43.7052,-72.2855,Grafton,178,12/17/06,,0.018571429,0,0,28.85714286,29.28571429,0.305714286,3.367142857
43.7052,-72.2855,Grafton,178,12/24/06,,0.148571429,0,0,36.37142857,29.14285714,0.338571429,5.23
43.7052,-72.2855,Grafton,178,12/31/06,,0.111428571,0.228571429,0.428571429,33.04285714,20.71428571,0.245714286,4.084285714
43.7052,-72.2855,Grafton,178,1/7/07,,0.187142857,0.285714286,0.714285714,25.05714286,26.42857143,0.265714286,3.347142857
43.7052,-72.2855,Grafton,178,1/14/07,,0.211428571,0.185714286,0.571428571,35.45714286,22.57142857,0.378571429,4.697142857
43.7052,-72.2855,Grafton,178,1/21/07,,0.082857143,0.442857143,3,21.14285714,8.571428571,0.248571429,2.047142857
43.7052,-72.2855,Grafton,178,1/28/07,,0.018571429,0.385714286,4,14.88571429,3.142857143,0.26,2.282857143
43.7052,-72.2855,Grafton,178,2/4/07,,0.034285714,0.342857143,4.428571429,5.014285714,6.285714286,0.172857143,1.97
43.7052,-72.2855,Grafton,178,2/11/07,,0.002857143,0.042857143,5,12.42857143,1.428571429,0.295714286,2.627142857
43.7052,-72.2855,Grafton,178,2/18/07,,0.377142857,2.5,14.14285714,9.428571429,5.857142857,0.202857143,2.217142857
43.7052,-72.2855,Grafton,178,2/25/07,,0.012857143,0.171428571,15.28571429,14.4,7.428571429,0.348571429,2.777142857
43.7052,-72.2855,Grafton,178,3/4/07,,0.107142857,0.814285714,16.28571429,20.9,19,0.311428571,4.224285714
43.7052,-72.2855,Grafton,178,3/11/07,,0,0,17.14285714,16.57142857,1.714285714,0.252857143,3.147142857
43.7052,-72.2855,Grafton,178,3/18/07,,0.25,1.6,9.142857143,28.02857143,24.28571429,0.28,6.578571429
43.7052,-72.2855,Grafton,178,3/25/07,,0.035714286,0.057142857,7,22.74285714,21.42857143,0.378571429,4.21
43.7052,-72.2855,Grafton,178,4/1/07,,0.054285714,0,0.142857143,38.78571429,28.57142857,0.587142857,6.84
43.7052,-72.2855,Grafton,178,4/8/07,,0.187142857,1.257142857,2.714285714,36.25714286,26.42857143,0.66,6.994285714
43.7052,-72.2855,Grafton,178,4/15/07,,0.29,0.4,2.142857143,29.75714286,29,0.577142857,4.518571429
43.7052,-72.2855,Grafton,178,4/22/07,,0.017142857,0,0,38.05714286,34.14285714,0.258571429,3.337142857
43.7052,-72.2855,Grafton,178,4/29/07,,0.075714286,0,0,50.3,40,1.057142857,20.53857143
43.7052,-72.2855,Grafton,178,5/6/07,,0.014285714,0,0,49.2,37.14285714,0.437142857,10.45571429
43.7052,-72.2855,Grafton,178,5/13/07,,0.034285714,0,0,53.07142857,44.71428571,1.148571429,22.22571429
43.7052,-72.2855,Grafton,178,5/20/07,,0.191428571,0,0,56.62857143,42.85714286,0.71,17.69428571
43.7052,-72.2855,Grafton,178,5/27/07,,0.021428571,0,0,51.28571429,46.71428571,0.448571429,11.59
43.7052,-72.2855,Grafton,178,6/3/07,,0.122857143,0,0,66.04285714,56.14285714,0.767142857,26.45714286
43.7052,-72.2855,Grafton,178,6/10/07,,0.228571429,0,0,61.81428571,50.42857143,0.475714286,11.24285714
43.7052,-72.2855,Grafton,178,6/17/07,,0.041428571,0,0,64.81428571,54.85714286,0.71,16.14142857
43.7052,-72.2855,Grafton,178,6/24/07,,0.048571429,0,0,66.72857143,53.71428571,0.841428571,21.60714286
43.7052,-72.2855,Grafton,178,7/1/07,,0.014285714,0,0,67.12857143,57.85714286,0.718571429,23.59857143
43.7052,-72.2855,Grafton,178,7/8/07,,0.132857143,0,0,62.44285714,54.42857143,1.12,19.85571429
43.7052,-72.2855,Grafton,178,7/15/07,,0.412857143,0,0,69.95714286,60.28571429,0.492857143,16.34142857
43.7052,-72.2855,Grafton,178,7/22/07,,0.288571429,0,0,66.65714286,58.14285714,0.645714286,18.91142857
43.7052,-72.2855,Grafton,178,7/29/07,,0.01,0,0,67.38571429,62.28571429,0.557142857,18.71285714
43.7052,-72.2855,Grafton,178,8/5/07,,0,0,0,73.25714286,60.85714286,0.635714286,24.76285714
43.7052,-72.2855,Grafton,178,8/12/07,,0.164285714,0,0,71.87142857,58.85714286,0.637142857,24.85
43.7052,-72.2855,Grafton,178,8/19/07,,0.071428571,0,0,66.84285714,53.57142857,0.588571429,21.23142857
43.7052,-72.2855,Grafton,178,8/26/07,,0.12,0,0,60.42857143,55.71428571,0.465714286,18.59142857
