,STATION,LATITUDE,LONGITUDE,County,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,vpdmin (hPa),vpdmax (hPa)
2241,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2020-05-31,0.0,2.0,0.0,0.0,2298.7,2192.0,1418.0,32.64,740.6
2242,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2020-06-30,0.0,1.21,0.0,0.0,2190.5,2471.0,1715.0,16.43,663.23
2243,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2020-07-31,0.0,4.07,0.0,0.0,1970.3,2689.0,2012.0,17.54,526.3
2244,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2020-08-31,0.0,2.52,0.0,0.0,1709.6,2637.0,1881.0,13.36,376.06
2245,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2020-09-30,0.0,1.65,0.0,0.0,1203.1,2284.0,1509.0,12.45,178.81
2246,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2020-10-31,0.0,4.76,1.0,0.0,929.8,1954.0,1269.0,13.22,110.24000000000001
2247,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2020-11-30,0.0,2.96,0.0,0.0,932.3,1641.0,917.0,10.040000000000001,121.32
2248,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2020-12-31,0.0,7.16,10.0,57.0,898.2,1264.0,717.0,11.23,122.02
2249,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-01-31,0.0,2.6599999999999997,6.0,19.0,1203.0,1142.0,663.0,24.16,257.4
2250,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-02-28,0.0,3.08,20.0,183.0,1194.1,968.0,477.0,17.1,229.51
2251,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-03-31,0.0,1.67,0.0,8.0,1578.8,1571.0,755.0,34.75,427.68
2252,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-04-30,0.0,4.77,1.5,0.0,2022.9,1797.0,1087.0,32.52,647.08
2253,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-05-31,0.0,4.07,0.0,0.0,2309.5,2243.0,1442.0,21.98,692.5
2254,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-06-30,0.0,1.79,0.0,0.0,2257.1,2479.0,1779.0,30.55,766.83
2255,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-07-31,0.0,14.81,0.0,0.0,2017.3999999999999,2464.0,1898.0,26.25,573.76
2256,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-08-31,0.0,3.3899999999999997,0.0,0.0,1757.0,2556.0,1970.0,18.52,402.55
2257,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-09-30,0.0,6.48,0.0,0.0,1357.6,2276.0,1645.0,20.55,262.73
2258,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-10-31,0.0,5.12,0.0,0.0,1023.6,2029.0,1422.0,13.61,123.02
2259,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-11-30,0.0,2.91,0.0,0.0,965.8,1578.0,870.0,19.5,116.15
2260,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2021-12-31,0.0,3.2600000000000002,2.6,17.0,714.8,1311.0,803.0,18.43,93.37
2261,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-01-31,0.0,3.31,15.0,49.0,1051.6,1003.0,369.0,24.9,253.07
2262,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-02-28,0.0,4.8100000000000005,8.9,53.0,1343.2,1157.0,498.0,17.81,313.41
2263,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-03-31,0.0,2.4,3.0,18.0,1723.3,1472.0,771.0,47.12,520.28
2264,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-04-30,0.0,4.510000000000001,0.0,0.0,2020.4,1739.0,1099.0,45.02,649.45
2265,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-05-31,0.0,2.5700000000000003,0.0,0.0,2206.8,2264.0,1504.0,37.06,466.44
2266,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-06-30,0.0,2.44,0.0,0.0,2165.7,2347.0,1645.0,33.4,533.41
2267,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-07-31,0.0,2.01,0.0,0.0,2133.0,2604.0,1879.0,24.2,464.32
2268,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-08-31,0.0,2.39,0.0,0.0,1858.1,2398.0,1695.0,10.06,346.38
2269,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-09-30,0.0,5.05,0.0,0.0,1326.0,2188.0,1576.0,5.16,240.38
2270,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-10-31,0.0,3.5,0.0,0.0,1076.5,1975.0,1227.0,16.24,169.43
2271,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-11-30,0.0,3.25,0.5,1.0,786.5,1679.0,945.0,9.16,80.8
2272,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2022-12-31,0.0,7.6899999999999995,2.2,6.0,756.7,1331.0,698.0,9.95,119.48
2273,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2023-01-31,0.0,6.38,14.4,60.0,1097.9,1282.0,826.0,13.37,217.54000000000002
2274,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2023-02-28,0.0,1.37,8.0,46.0,1234.8,1159.0,555.0,15.94,258.98
2275,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2023-03-31,0.0,5.11,14.7,36.0,1725.5,1436.0,872.0,38.839999999999996,461.40999999999997
2276,USC00275712,42.7913,-71.4735,Hillsborough,41.1,2023-04-30,0.0,4.720000000000001,0.0,0.0,1968.9,1810.0,1135.0,22.61,580.76
2277,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-01-31,0.0,3.63,18.8,75.0,532.1,866.0,171.0,9.73,89.47
2278,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-02-29,0.0,3.23,19.0,282.0,663.3,1032.0,283.0,5.22,105.33
2279,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-03-31,0.0,3.1,11.8,56.0,1089.2,1476.0,697.0,8.58,216.38
2280,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-04-30,0.0,5.62,0.0,0.0,1241.5,1549.0,931.0,7.72,228.38
2281,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-05-31,0.0,3.52,0.0,0.0,1647.2,2033.0,1221.0,11.37,386.67
2282,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-06-30,0.0,4.68,0.0,0.0,1851.2,2229.0,1490.0,6.58,470.1
2283,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-07-31,0.0,5.26,0.0,0.0,1978.4,2393.0,1576.0,2.77,510.41
2284,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-08-31,0.0,2.52,0.0,0.0,1955.8,2368.0,1561.0,0.39,454.66
2285,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-09-30,0.0,2.1999999999999997,0.0,0.0,1674.2,2114.0,1235.0,2.75,377.08
2286,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-10-31,0.0,2.61,2.5,4.0,1388.1,1838.0,914.0,2.54,306.86
2287,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-11-30,0.0,2.08,0.3,0.0,1064.3,1350.0,770.0,4.02,136.5
2288,USC00275868,43.3772,-72.1812,Sullivan,234.7,2000-12-31,0.0,4.16,17.2,48.0,580.6,952.0,164.0,4.64,87.2
2289,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-01-31,0.0,1.08,7.6,233.0,579.9,985.0,126.0,4.15,86.28
2290,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-02-28,0.0,2.92,33.6,495.0,574.2,960.0,169.0,3.87,98.38
2291,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-03-31,0.0,6.390000000000001,47.6,731.0,836.0,1186.0,459.0,5.73,135.95
2292,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-04-30,0.0,0.61,0.0,297.0,1194.4,1633.0,744.0,6.68,313.68
2293,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-05-31,0.0,1.16,0.0,0.0,1680.8,2188.0,1164.0,2.49,535.68
2294,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-06-30,0.0,7.7,0.0,0.0,1849.2,2333.0,1357.0,1.32,552.16
2295,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-07-31,0.0,4.48,0.0,0.0,1940.4,2438.0,1397.0,1.01,578.33
2296,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-08-31,0.0,1.53,0.0,0.0,2145.5,2595.0,1451.0,4.04,696.28
2297,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-09-30,0.0,4.27,0.0,0.0,1706.4,2200.0,1224.0,1.35,452.05
2298,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-10-31,0.0,0.95,0.0,0.0,1461.3,1953.0,1004.0,6.98,365.99
2299,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-11-30,0.0,1.4300000000000002,0.0,0.0,1163.1,1524.0,326.0,6.8100000000000005,199.55
2300,USC00275868,43.3772,-72.1812,Sullivan,234.7,2001-12-31,0.0,2.42,8.0,40.0,952.0,1273.0,574.0,4.69,128.61
2301,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-01-31,0.0,2.0100000000000002,20.1,167.0,847.6,1161.0,522.0,6.54,115.21000000000001
2302,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-02-28,0.0,2.94,8.8,121.0,705.8,1060.0,340.0,5.11,121.28
2303,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-03-31,0.0,3.3200000000000003,15.4,48.0,969.6,1287.0,662.0,9.44,156.55
2304,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-04-30,0.0,3.23,1.0,1.0,1365.8,1735.0,1005.0,15.47,345.74
2305,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-05-31,0.0,3.61,0.0,0.0,1586.7,1965.0,1152.0,26.75,416.32
2306,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-06-30,0.0,5.19,0.0,0.0,1855.3,2256.0,1475.0,6.3100000000000005,498.27
2307,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-07-31,0.0,1.09,0.0,0.0,2125.4,2555.0,1716.0,7.5,625.31
2308,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-08-31,0.0,2.91,0.0,0.0,2133.6,2594.0,1680.0,8.64,763.35
2309,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-09-30,0.0,3.06,0.0,0.0,1838.3,2272.0,1425.0,4.67,505.83
2310,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-10-31,0.0,2.8400000000000003,5.3999999999999995,4.0,1379.7,1728.0,1042.0,5.76,236.82999999999998
2311,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-11-30,0.0,4.61,9.7,33.0,1008.6,1294.0,733.0,4.28,130.06
2312,USC00275868,43.3772,-72.1812,Sullivan,234.7,2002-12-31,0.0,2.73,18.6,107.0,718.6,1028.0,374.0,9.52,99.0
2313,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-01-31,0.0,2.5100000000000002,24.9,643.0,374.5,742.0,-54.0,5.62,63.99
2314,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-02-28,0.0,1.78,14.0,648.0,443.7,812.0,59.0,5.4799999999999995,87.34
2315,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-03-31,0.0,2.6999999999999997,4.5,551.0,876.8,1344.0,418.0,4.87,179.47
2316,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-04-30,0.0,2.89,12.8,69.0,1161.7,1559.0,753.0,8.97,300.81
2317,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-05-31,0.0,3.57,0.0,0.0,1653.3,2006.0,1300.0,15.55,369.78
2318,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-06-30,0.0,2.08,0.0,0.0,1905.6,2290.0,1546.0,7.59,542.01
2319,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-07-31,0.0,2.96,0.0,0.0,2126.8,2519.0,1725.0,9.63,649.05
2320,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-08-31,0.0,8.01,0.0,0.0,2147.5,2545.0,1771.0,3.17,560.58
2321,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-09-30,0.0,5.6,0.0,0.0,1774.8,2162.0,1404.0,2.11,348.55
2322,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-10-31,0.0,5.8,1.5,2.0,1392.0,1801.0,987.0,3.0500000000000003,269.1
2323,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-11-30,0.0,3.38,0.0,0.0,1133.9,1457.0,801.0,8.59,174.16
2324,USC00275868,43.3772,-72.1812,Sullivan,234.7,2003-12-31,0.0,5.21,35.0,327.0,733.3,1082.0,370.0,8.39,98.15
2325,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-01-31,0.0,0.78,8.4,360.0,355.7,659.0,15.0,10.5,67.19
2326,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-02-29,0.0,1.1,9.5,474.0,582.2,976.0,136.0,11.99,116.41
2327,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-03-31,0.0,1.22,8.0,202.0,1010.6,1379.0,645.0,9.13,182.88
2328,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-04-30,0.0,4.75,0.0,0.0,1288.2,1666.0,865.0,12.74,320.71
2329,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-05-31,0.0,5.07,0.0,0.0,1757.1,2170.0,1347.0,8.82,455.41
2330,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-06-30,0.0,2.79,0.0,0.0,1824.8,2247.0,1418.0,7.9799999999999995,530.93
2331,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-07-31,0.0,6.71,0.0,0.0,2059.7,2421.0,1706.0,5.46,496.49
2332,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-08-31,0.0,4.7299999999999995,0.0,0.0,2065.3,2460.0,1671.0,4.19,510.42
2333,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-09-30,0.0,4.42,0.0,0.0,1775.1,2204.0,1362.0,2.9,412.96
2334,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-10-31,0.0,1.84,0.0,0.0,1429.2,1836.0,1007.0,8.67,283.05
2335,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-11-30,0.0,3.6399999999999997,0.0,0.0,1075.2,1426.0,703.0,9.0,175.61
2336,USC00275868,43.3772,-72.1812,Sullivan,234.7,2004-12-31,0.0,3.58,8.0,26.0,727.5,1035.0,411.0,8.6,89.34
2337,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-01-31,0.0,2.61,24.8,123.0,517.5,872.0,104.0,7.97,80.65
2338,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-02-28,0.0,2.38,14.6,179.0,627.4,1032.0,171.0,4.71,129.36
2339,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-03-31,0.0,3.6,28.8,344.0,851.5,1151.0,343.0,14.76,155.96
2340,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-04-30,0.0,4.3100000000000005,0.0,3.0,1324.4,1772.0,848.0,10.13,367.6
2341,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-05-31,0.0,2.98,0.0,0.0,1532.7,1906.0,1151.0,12.96,347.01
2342,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-06-30,0.0,5.72,0.0,0.0,2008.3,2396.0,1627.0,6.5,567.45
2343,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-07-31,0.0,3.37,0.0,0.0,2154.7,2572.0,1739.0,8.46,620.38
2344,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-08-31,0.0,4.72,0.0,0.0,2085.1,2518.0,1663.0,3.96,595.92
2345,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-09-30,0.0,3.2,0.0,0.0,1811.2,2272.0,1360.0,2.9,478.76
2346,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-10-31,0.0,13.78,0.5,1.0,1495.0,1802.0,1191.0,7.64,238.35
2347,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-11-30,0.0,5.75,4.8999999999999995,18.0,1087.2,1461.0,693.0,5.68,204.19
2348,USC00275868,43.3772,-72.1812,Sullivan,234.7,2005-12-31,0.0,3.62,16.3,169.0,679.1,1035.0,298.0,5.57,88.13
2349,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-01-31,0.0,4.13,15.8,193.0,799.9,1177.0,363.0,4.17,108.32000000000001
2350,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-02-28,0.0,1.73,9.8,86.0,612.2,936.0,245.0,5.68,105.88
2351,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-03-31,0.0,1.3900000000000001,0.6,29.0,905.1,1277.0,485.0,10.76,184.94
2352,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-04-30,0.0,2.85,0.5,1.0,1301.3,1760.0,797.0,13.09,376.97
2353,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-05-31,0.0,6.61,0.0,0.0,1660.2,2018.0,1265.0,10.14,386.47
2354,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-06-30,0.0,8.34,0.0,0.0,1910.7,2247.0,1583.0,4.53,427.21
2355,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-07-31,0.0,7.98,0.0,0.0,2147.8,2587.0,1703.0,4.16,641.08
2356,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-08-31,0.0,4.3,0.0,0.0,1986.1,2350.0,1613.0,7.12,478.05
2357,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-09-30,0.0,2.7600000000000002,0.0,0.0,1692.8,1979.0,1347.0,5.77,323.3
2358,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-10-31,0.0,6.39,0.0,0.0,1399.7,1748.0,1048.0,7.38,245.97
2359,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-11-30,0.0,4.33,0.0,0.0,1238.5,1533.0,934.0,10.84,180.14000000000001
2360,USC00275868,43.3772,-72.1812,Sullivan,234.7,2006-12-31,0.0,2.94,6.6,16.0,987.3,1236.0,691.0,9.85,128.44
2361,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-01-31,0.0,2.85,4.1,24.0,700.9,952.0,351.0,9.93,91.91
2362,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-02-28,0.0,1.78,19.8,255.0,415.6,717.0,79.0,8.52,81.18
2363,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-03-31,0.0,3.07,17.0,359.0,819.5,1240.0,368.0,12.57,179.45
2364,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-04-30,0.0,6.78,19.0,65.0,1158.8,1431.0,795.0,9.45,248.41
2365,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-05-31,0.0,3.94,0.0,0.0,1663.8,2045.0,1120.0,12.770000000000001,533.59
2366,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-06-30,0.0,3.11,0.0,0.0,1879.3,2153.0,1443.0,15.3,469.16
2367,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-07-31,0.0,6.63,0.0,0.0,2037.1,2319.0,1604.0,8.2,502.52
2368,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-08-31,0.0,2.5300000000000002,0.0,0.0,2023.0,2377.0,1589.0,6.21,585.7
2369,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-09-30,0.0,2.67,0.0,0.0,1770.7,2192.0,1336.0,8.48,455.52000000000004
2370,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-10-31,0.0,5.39,0.0,0.0,1602.0,1903.0,1226.0,7.24,315.12
2371,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-11-30,0.0,3.8,2.8,4.0,1018.7,1265.0,713.0,12.83,145.64
2372,USC00275868,43.3772,-72.1812,Sullivan,234.7,2007-12-31,0.0,3.97,34.3,304.0,667.0,989.0,363.0,8.66,74.48
2373,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-01-31,0.0,1.8800000000000001,15.0,399.0,657.8,967.0,271.0,7.03,87.22
2374,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-02-29,0.0,6.63,30.4,559.0,636.9,896.0,296.0,8.13,74.26
2375,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-03-31,0.0,3.95,7.3,580.0,836.4,1173.0,461.0,12.08,141.67000000000002
2376,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-04-30,0.0,3.21,0.3,81.0,1331.4,1702.0,877.0,11.18,386.03
2377,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-05-31,0.0,0.43,0.0,0.0,1564.3,2003.0,1092.0,15.1,459.21000000000004
2378,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-06-30,0.0,4.53,0.0,0.0,1907.6,2175.0,1556.0,6.92,456.6
2379,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-07-31,0.0,4.97,0.0,0.0,2113.2,2472.0,1755.0,6.26,513.29
2380,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-08-31,0.0,3.62,0.0,0.0,1970.9,2263.0,1615.0,5.3,433.59
2381,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-09-30,0.0,5.79,0.0,0.0,1765.8,2058.0,1363.0,9.13,364.29
2382,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-10-31,0.0,4.41,0.0,0.0,1373.0,1716.0,975.0,6.63,265.89
2383,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-11-30,0.0,2.67,0.3,2.0,1057.8,1353.0,782.0,14.540000000000001,141.6
2384,USC00275868,43.3772,-72.1812,Sullivan,234.7,2008-12-31,0.0,5.76,28.5,132.0,774.9,1112.0,470.0,10.33,89.71000000000001
2385,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-01-31,0.0,2.27,26.3,365.0,383.7,764.0,-35.0,7.11,64.56
2386,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-02-28,0.0,1.34,14.3,420.0,604.2,962.0,213.0,8.37,102.17999999999999
2387,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-03-31,0.0,2.4,8.5,217.0,933.0,1319.0,534.0,9.540000000000001,185.37
2388,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-04-30,0.0,2.46,0.0,0.0,1320.9,1706.0,920.0,18.15,360.39
2389,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-05-31,0.0,3.7800000000000002,0.0,0.0,1649.1,1989.0,1228.0,12.29,442.45
2390,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-06-30,0.0,3.9299999999999997,0.0,0.0,1836.1,2061.0,1529.0,15.86,369.26
2391,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-07-31,0.0,6.58,0.0,0.0,2000.1,2236.0,1682.0,8.64,432.27
2392,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-08-31,0.0,6.07,0.0,0.0,2071.6,2420.0,1719.0,6.93,477.65
2393,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-09-30,0.0,1.16,0.0,0.0,1669.3,2055.0,1281.0,4.97,353.7
2394,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-10-31,0.0,6.08,0.0,0.0,1332.8,1576.0,1016.0,6.78,203.59
2395,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-11-30,0.0,2.56,0.0,0.0,1215.0,1477.0,892.0,12.23,192.68
2396,USC00275868,43.3772,-72.1812,Sullivan,234.7,2009-12-31,0.0,3.03,17.6,204.0,711.2,1002.0,409.0,9.75,82.16
2397,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-01-31,0.0,1.82,20.3,315.0,644.4,896.0,359.0,10.459999999999999,70.97
2398,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-02-28,0.0,3.2500000000000004,15.8,231.0,694.7,891.0,487.0,14.52,79.4
2399,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-03-31,0.0,5.41,3.0,132.0,1127.0,1456.0,774.0,12.41,209.07
2400,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-04-30,0.0,2.16,0.0,0.0,1392.0,1786.0,987.0,9.01,365.76
2401,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-05-31,0.0,1.94,0.0,0.0,1748.8,2121.0,1279.0,14.92,537.39
2402,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-06-30,0.0,2.8,0.0,0.0,1892.7,2255.0,1516.0,6.52,468.89
2403,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-07-31,0.0,2.28,0.0,0.0,2171.5,2494.0,1694.0,10.15,658.46
2404,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-08-31,0.0,2.54,0.0,0.0,2057.8,2348.0,1626.0,12.15,557.3
2405,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-09-30,0.0,2.73,0.0,0.0,1799.8,2104.0,1428.0,11.08,455.98
2406,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-10-31,0.0,9.53,0.0,0.0,1404.4,1772.0,1049.0,7.470000000000001,240.67000000000002
2407,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-11-30,0.0,2.27,1.0,1.0,1069.7,1321.0,751.0,12.74,157.2
2408,USC00275868,43.3772,-72.1812,Sullivan,234.7,2010-12-31,0.0,2.49,17.5,91.0,668.3,875.0,397.0,12.23,66.39
2409,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-01-31,0.0,1.76,26.3,376.0,507.59999999999997,824.0,78.0,5.3,74.37
2410,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-02-28,0.0,2.92,30.6,645.0,464.2,872.0,33.0,6.89,95.93
2411,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-03-31,0.0,3.65,8.5,504.0,887.7,1224.0,570.0,13.3,132.9
2412,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-04-30,0.0,3.6,3.8,68.0,1260.5,1531.0,942.0,12.02,234.8
2413,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-05-31,0.0,3.4,0.0,0.0,1714.2,2018.0,1379.0,10.9,347.35
2414,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-06-30,0.0,4.95,0.0,0.0,1873.4,2233.0,1498.0,14.28,489.73
2415,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-07-31,0.0,3.46,0.0,0.0,2137.2,2526.0,1740.0,11.45,612.59
2416,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-08-31,0.0,8.4,0.0,0.0,2057.4,2428.0,1635.0,4.36,483.26
2417,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-09-30,0.0,5.76,0.0,0.0,1850.3,2095.0,1409.0,6.73,351.56
2418,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-10-31,0.0,5.720000000000001,11.0,16.0,1509.7,1711.0,1188.0,8.07,236.69
2419,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-11-30,0.0,3.03,5.0,20.0,1170.1,1490.0,775.0,10.45,210.52
2420,USC00275868,43.3772,-72.1812,Sullivan,234.7,2011-12-31,0.0,3.73,4.5,12.0,930.0,1111.0,599.0,9.06,110.44
2421,USC00275868,43.3772,-72.1812,Sullivan,234.7,2012-01-31,0.0,2.61,9.3,62.0,710.1,1014.0,405.0,9.6,86.1
